<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABM.US,D,20051104,000000,16.43,16.567,16.063,16.251,160503,0
ABM.US,D,20051107,000000,16.186,16.567,16.099,16.502,100331,0
ABM.US,D,20051108,000000,16.372,16.48,16.164,16.397,90813,0
ABM.US,D,20051109,000000,16.397,16.672,16.284,16.551,100331,0
ABM.US,D,20051110,000000,16.51,16.672,16.193,16.655,102307,0
ABM.US,D,20051111,000000,16.608,16.647,16.471,16.616,39288,0
ABM.US,D,20051114,000000,16.608,16.608,16.186,16.43,67220,0
ABM.US,D,20051115,000000,16.382,16.382,15.879,15.978,119482,0
ABM.US,D,20051116,000000,15.937,16.14,15.814,16.14,130477,0
ABM.US,D,20051117,000000,16.186,16.525,16.186,16.525,81917,0
ABM.US,D,20051118,000000,16.697,16.924,16.517,16.916,181014,0
ABM.US,D,20051121,000000,16.924,17.301,16.752,17.265,139747,0
ABM.US,D,20051122,000000,17.271,17.271,17.021,17.072,166560,0
ABM.US,D,20051123,000000,16.963,17.115,16.834,16.884,141227,0
ABM.US,D,20051125,000000,16.834,17.141,16.752,17.072,28787,0
ABM.US,D,20051128,000000,17.028,17.08,16.697,16.86,147903,0
ABM.US,D,20051129,000000,16.954,17.199,16.851,17.037,126772,0
ABM.US,D,20051130,000000,17.093,17.716,17.004,17.442,426278,0
ABM.US,D,20051201,000000,17.442,17.64,17.434,17.521,212773,0
ABM.US,D,20051202,000000,17.425,17.425,16.978,17.294,265773,0
ABM.US,D,20051205,000000,17.172,17.172,16.735,17.004,152229,0
ABM.US,D,20051206,000000,17.08,17.352,16.795,16.884,123311,0
ABM.US,D,20051207,000000,16.841,16.929,16.706,16.866,147287,0
ABM.US,D,20051208,000000,16.86,17.028,16.583,16.818,205975,0
ABM.US,D,20051209,000000,16.86,17.191,16.625,16.795,179531,0
ABM.US,D,20051212,000000,16.916,16.954,16.406,16.567,303954,0
ABM.US,D,20051213,000000,16.502,16.639,16.348,16.534,253670,0
ABM.US,D,20051214,000000,16.534,16.996,16.534,16.672,277641,0
ABM.US,D,20051215,000000,16.86,17.147,16.406,16.502,338304,0
ABM.US,D,20051216,000000,16.502,16.502,16.172,16.31,784478,0
ABM.US,D,20051219,000000,16.267,16.267,15.717,16.017,328917,0
ABM.US,D,20051220,000000,16.017,16.226,15.945,16.149,165691,0
ABM.US,D,20051221,000000,16.235,16.259,15.985,16.048,288142,0
ABM.US,D,20051222,000000,16.063,16.107,15.945,16.048,240692,0
ABM.US,D,20051223,000000,16.114,16.259,16.024,16.14,311616,0
ABM.US,D,20051227,000000,16.14,16.332,15.952,15.985,318292,0
ABM.US,D,20051228,000000,16.063,16.107,15.798,15.846,252307,0
ABM.US,D,20051229,000000,15.846,16.024,15.703,15.911,278127,0
ABM.US,D,20051230,000000,15.82,15.96,15.71,15.82,280604,0
ABM.US,D,20060103,000000,15.862,16.024,15.733,15.928,502144,0
ABM.US,D,20060104,000000,15.862,16.072,15.798,16.024,281717,0
ABM.US,D,20060105,000000,15.952,16.267,15.952,16.099,156796,0
ABM.US,D,20060106,000000,16.099,16.186,16.056,16.178,171376,0
ABM.US,D,20060109,000000,16.235,16.48,16.201,16.348,164213,0
ABM.US,D,20060110,000000,16.226,16.583,16.122,16.453,134805,0
ABM.US,D,20060111,000000,16.372,16.372,15.903,16.149,171747,0
ABM.US,D,20060112,000000,16.063,16.107,15.814,15.96,129615,0
ABM.US,D,20060113,000000,15.937,16.081,15.862,15.945,97981,0
ABM.US,D,20060117,000000,15.945,15.945,15.785,15.785,170013,0
ABM.US,D,20060118,000000,15.785,15.894,15.741,15.814,184226,0
ABM.US,D,20060119,000000,15.814,15.814,15.644,15.659,155318,0
ABM.US,D,20060120,000000,15.741,15.741,15.353,15.403,198559,0
ABM.US,D,20060123,000000,15.434,15.703,15.362,15.45,258364,0
ABM.US,D,20060124,000000,15.467,15.635,15.417,15.613,204986,0
ABM.US,D,20060125,000000,15.613,15.613,15.409,15.613,137150,0
ABM.US,D,20060126,000000,15.613,15.758,15.387,15.675,243659,0
ABM.US,D,20060127,000000,15.621,15.693,15.345,15.434,203625,0
ABM.US,D,20060130,000000,15.417,15.489,15.336,15.426,230312,0
ABM.US,D,20060131,000000,15.379,15.573,15.32,15.467,185833,0
ABM.US,D,20060201,000000,15.482,15.521,15.417,15.467,130357,0
ABM.US,D,20060202,000000,15.403,15.457,15.2,15.249,171253,0
ABM.US,D,20060203,000000,15.135,15.595,15.135,15.387,200167,0
ABM.US,D,20060206,000000,15.379,15.621,15.311,15.548,204122,0
ABM.US,D,20060207,000000,15.482,15.703,15.311,15.336,137030,0
ABM.US,D,20060208,000000,15.302,15.513,15.302,15.467,153834,0
ABM.US,D,20060209,000000,15.467,15.489,15.302,15.345,173724,0
ABM.US,D,20060210,000000,15.302,15.379,15.241,15.336,152717,0
ABM.US,D,20060213,000000,15.32,15.395,15.19,15.214,220307,0
ABM.US,D,20060214,000000,15.256,15.457,15.185,15.32,182130,0
ABM.US,D,20060215,000000,15.265,15.403,15.265,15.294,209063,0
ABM.US,D,20060216,000000,15.294,15.417,15.294,15.371,159265,0
ABM.US,D,20060217,000000,15.371,15.403,15.241,15.287,137893,0
ABM.US,D,20060221,000000,15.273,15.353,15.094,15.144,198191,0
ABM.US,D,20060222,000000,15.118,15.294,15.118,15.177,204369,0
ABM.US,D,20060223,000000,15.144,15.249,15.021,15.028,201153,0
ABM.US,D,20060224,000000,14.948,15.206,14.933,15.144,249465,0
ABM.US,D,20060227,000000,15.094,15.302,15.094,15.223,179283,0
ABM.US,D,20060228,000000,15.214,15.214,14.933,14.933,201772,0
ABM.US,D,20060301,000000,15.005,15.206,14.933,15.159,184098,0
ABM.US,D,20060302,000000,15.118,15.177,14.981,15.094,202144,0
ABM.US,D,20060303,000000,15.013,15.206,14.948,15.159,169275,0
ABM.US,D,20060306,000000,14.933,15.273,14.933,15.19,131839,0
ABM.US,D,20060307,000000,15.177,15.256,15.094,15.256,153337,0
ABM.US,D,20060308,000000,15.256,15.278,15.005,15.101,84144,0
ABM.US,D,20060309,000000,15.101,15.336,15.035,15.144,129985,0
ABM.US,D,20060310,000000,15.185,15.287,15.078,15.168,111450,0
ABM.US,D,20060313,000000,15.086,15.094,13.648,14.092,785959,0
ABM.US,D,20060314,000000,14.076,14.076,13.232,13.808,983658,0
ABM.US,D,20060315,000000,13.808,14.141,13.656,14.1,358076,0
ABM.US,D,20060316,000000,14.155,14.245,13.741,13.8,359190,0
ABM.US,D,20060317,000000,13.8,14,13.741,13.921,636948,0
ABM.US,D,20060320,000000,13.921,14,13.808,13.969,228953,0
ABM.US,D,20060321,000000,13.937,14.147,13.767,13.8,362275,0
ABM.US,D,20060322,000000,13.767,14.236,13.759,14.236,214130,0
ABM.US,D,20060323,000000,14.162,14.228,14.008,14.194,181014,0
ABM.US,D,20060324,000000,14.262,14.302,14.147,14.185,178172,0
ABM.US,D,20060327,000000,14.162,14.245,14.067,14.162,256261,0
ABM.US,D,20060328,000000,14.162,14.458,14.162,14.252,222408,0
ABM.US,D,20060329,000000,14.252,14.552,14.252,14.43,238102,0
ABM.US,D,20060330,000000,14.835,15.371,14.809,15.021,637321,0
ABM.US,D,20060331,000000,15.013,15.513,15.013,15.513,371910,0
ABM.US,D,20060403,000000,15.498,15.506,15.135,15.177,269110,0
ABM.US,D,20060404,000000,15.177,15.2,14.917,14.957,218822,0
ABM.US,D,20060405,000000,14.925,15.159,14.739,14.948,270592,0
ABM.US,D,20060406,000000,14.948,14.948,14.615,14.818,156303,0
ABM.US,D,20060407,000000,14.891,14.908,14.38,14.458,294194,0
ABM.US,D,20060410,000000,14.356,14.365,14.058,14.141,594200,0
ABM.US,D,20060411,000000,14.041,14.311,14.041,14.27,319649,0
ABM.US,D,20060412,000000,14.21,14.262,14.008,14.177,376979,0
ABM.US,D,20060413,000000,14.141,14.141,13.93,13.937,309391,0
ABM.US,D,20060417,000000,13.921,14,13.825,13.93,259968,0
ABM.US,D,20060418,000000,13.977,14.115,13.955,13.961,417626,0
ABM.US,D,20060419,000000,13.961,14.123,13.946,13.961,357577,0
ABM.US,D,20060420,000000,14.008,14.194,13.879,14.092,267133,0
ABM.US,D,20060421,000000,14.327,14.327,13.937,14.092,246380,0
ABM.US,D,20060424,000000,14.092,14.092,13.784,13.854,198559,0
ABM.US,D,20060425,000000,13.839,14.018,13.677,14.018,244523,0
ABM.US,D,20060426,000000,14.018,14.252,13.937,14.245,319152,0
ABM.US,D,20060427,000000,14.245,14.513,14.008,14.252,338922,0
ABM.US,D,20060428,000000,14.185,14.236,13.921,13.921,281592,0
ABM.US,D,20060501,000000,14.018,14.132,13.921,14.033,220554,0
ABM.US,D,20060502,000000,14.058,14.123,13.854,13.992,229940,0
ABM.US,D,20060503,000000,13.992,14.084,13.871,14.084,266892,0
ABM.US,D,20060504,000000,14.084,14.185,14.008,14.141,264051,0
ABM.US,D,20060505,000000,14.115,14.295,14.092,14.203,162476,0
ABM.US,D,20060508,000000,14.169,14.169,13.977,14.1,199427,0
ABM.US,D,20060509,000000,14.041,14.092,14,14.076,106882,0
ABM.US,D,20060510,000000,14,14.067,13.921,14.067,205975,0
ABM.US,D,20060511,000000,14,14,13.854,13.921,328050,0
ABM.US,D,20060512,000000,13.839,13.937,13.817,13.887,234018,0
ABM.US,D,20060515,000000,13.839,14.041,13.775,13.961,358076,0
ABM.US,D,20060516,000000,13.921,14.092,13.854,14.05,203503,0
ABM.US,D,20060517,000000,13.961,14.067,13.896,13.961,259600,0
ABM.US,D,20060518,000000,13.905,14.252,13.905,14.162,254778,0
ABM.US,D,20060519,000000,14.132,14.228,13.921,14.194,294319,0
ABM.US,D,20060522,000000,14.115,14.333,13.887,14.252,423192,0
ABM.US,D,20060523,000000,13.93,14.236,13.93,14.076,377477,0
ABM.US,D,20060524,000000,14.041,14.403,13.887,14.348,292341,0
ABM.US,D,20060525,000000,14.513,14.537,14.245,14.421,214130,0
ABM.US,D,20060526,000000,14.371,14.371,13.871,13.992,252925,0
ABM.US,D,20060530,000000,13.905,14.058,13.767,13.879,317301,0
ABM.US,D,20060531,000000,13.887,14.084,13.887,14.041,291600,0
ABM.US,D,20060601,000000,14.025,14.311,14,14.295,187190,0
ABM.US,D,20060602,000000,14.356,14.481,14.147,14.395,206713,0
ABM.US,D,20060605,000000,14.27,14.403,13.955,13.983,338556,0
ABM.US,D,20060606,000000,13.983,14.058,13.887,13.961,352021,0
ABM.US,D,20060607,000000,14.084,14.713,14.025,14.489,449506,0
ABM.US,D,20060608,000000,14.365,14.746,14.327,14.705,491273,0
ABM.US,D,20060609,000000,14.691,14.697,14.169,14.194,277391,0
ABM.US,D,20060612,000000,14.177,14.311,13.905,13.992,289129,0
ABM.US,D,20060613,000000,13.921,14.279,13.831,14.025,235257,0
ABM.US,D,20060614,000000,14,14.141,13.793,14.106,167919,0
ABM.US,D,20060615,000000,14.141,14.59,14.084,14.537,218456,0
ABM.US,D,20060616,000000,14.513,14.537,14.115,14.194,700456,0
ABM.US,D,20060619,000000,14.194,14.458,14.1,14.162,207334,0
ABM.US,D,20060620,000000,14.162,14.388,14.162,14.203,160381,0
ABM.US,D,20060621,000000,14.279,14.513,14.228,14.421,223396,0
ABM.US,D,20060622,000000,14.341,14.365,14.147,14.228,183484,0
ABM.US,D,20060623,000000,14.194,14.194,13.93,14.106,280233,0
ABM.US,D,20060626,000000,14.162,14.236,14,14.21,177678,0
ABM.US,D,20060627,000000,14.203,14.318,13.879,13.905,184971,0
ABM.US,D,20060628,000000,13.905,13.983,13.417,13.775,383405,0
ABM.US,D,20060629,000000,13.759,14.092,13.718,14.092,326445,0
ABM.US,D,20060630,000000,14.1,14.115,13.732,13.839,603836,0
ABM.US,D,20060703,000000,13.839,13.977,13.656,13.911,101443,0
ABM.US,D,20060705,000000,13.759,13.759,13.37,13.557,387484,0
ABM.US,D,20060706,000000,13.718,13.775,13.507,13.613,213880,0
ABM.US,D,20060707,000000,13.531,13.572,13.392,13.4,159021,0
ABM.US,D,20060710,000000,13.392,13.596,13.36,13.444,165446,0
ABM.US,D,20060711,000000,13.444,13.662,13.332,13.648,250084,0
ABM.US,D,20060712,000000,13.587,13.596,13.3,13.37,248354,0
ABM.US,D,20060713,000000,13.3,13.507,13.129,13.351,257872,0
ABM.US,D,20060714,000000,13.383,13.478,13.197,13.282,259102,0
ABM.US,D,20060717,000000,13.272,13.531,13.223,13.291,138634,0
ABM.US,D,20060718,000000,13.37,13.493,13.151,13.434,304821,0
ABM.US,D,20060719,000000,13.434,13.862,13.434,13.808,156303,0
ABM.US,D,20060720,000000,13.839,13.879,13.375,13.453,207209,0
ABM.US,D,20060721,000000,13.453,13.453,13.113,13.325,146913,0
ABM.US,D,20060724,000000,13.36,13.668,13.36,13.557,78215,0
ABM.US,D,20060725,000000,13.572,13.854,13.478,13.732,137273,0
ABM.US,D,20060726,000000,13.656,13.808,13.325,13.596,211782,0
ABM.US,D,20060727,000000,13.677,13.723,13.223,13.308,174587,0
ABM.US,D,20060728,000000,13.375,13.605,13.317,13.587,217960,0
ABM.US,D,20060731,000000,13.58,13.58,13.197,13.351,199918,0
ABM.US,D,20060801,000000,13.351,13.351,13.113,13.215,163591,0
ABM.US,D,20060802,000000,13.232,13.392,13.138,13.282,245883,0
ABM.US,D,20060803,000000,13.197,13.732,13.138,13.587,156303,0
ABM.US,D,20060804,000000,13.656,13.759,13.272,13.478,164702,0
ABM.US,D,20060807,000000,13.4,13.461,13.197,13.325,98107,0
ABM.US,D,20060808,000000,13.317,13.47,13.113,13.129,140118,0
ABM.US,D,20060809,000000,13.166,13.444,13.122,13.191,197447,0
ABM.US,D,20060810,000000,13.07,13.392,13.04,13.332,155066,0
ABM.US,D,20060811,000000,13.258,13.291,13.151,13.223,85504,0
ABM.US,D,20060814,000000,13.291,13.638,13.197,13.282,108236,0
ABM.US,D,20060815,000000,13.487,13.732,13.351,13.723,146045,0
ABM.US,D,20060816,000000,13.879,14.809,13.846,14.544,646711,0
ABM.US,D,20060817,000000,14.448,14.625,14.448,14.519,133322,0
ABM.US,D,20060818,000000,14.544,14.567,14.365,14.519,93657,0
ABM.US,D,20060821,000000,14.403,14.481,14.194,14.395,72279,0
ABM.US,D,20060822,000000,14.327,14.473,14.219,14.341,56963,0
ABM.US,D,20060823,000000,14.341,14.421,14.169,14.333,228460,0
ABM.US,D,20060824,000000,14.327,14.348,14.141,14.286,136530,0
ABM.US,D,20060825,000000,14.185,14.38,14.185,14.194,71663,0
ABM.US,D,20060828,000000,14.162,14.356,14.162,14.341,129364,0
ABM.US,D,20060829,000000,14.311,14.64,14.203,14.567,165072,0
ABM.US,D,20060830,000000,14.567,14.675,14.504,14.504,254040,0
ABM.US,D,20060831,000000,14.567,14.666,14.466,14.56,134927,0
ABM.US,D,20060901,000000,14.572,15.07,14.529,14.94,191518,0
ABM.US,D,20060905,000000,15.021,15.078,14.818,14.94,152968,0
